id,number,pokename,total,hp,attack,defense,sp_atk,sp_def
616,0503,Samurott,528,95,100,85,108,70
617,0503,Samurott,528,90,108,80,100,65
618,0504,Patrat,255,45,55,39,35,39
619,0505,Watchog,420,60,85,69,60,69
620,0506,Lillipup,275,45,60,45,25,45
621,0507,Herdier,370,65,80,65,35,65
622,0508,Stoutland,500,85,110,90,45,90
623,0509,Purrloin,281,41,50,37,50,37
624,0510,Liepard,446,64,88,50,88,50
625,0511,Pansage,316,50,53,48,53,48
626,0512,Simisage,498,75,98,63,98,63
627,0513,Pansear,316,50,53,48,53,48
628,0514,Simisear,498,75,98,63,98,63
629,0515,Panpour,316,50,53,48,53,48
630,0516,Simipour,498,75,98,63,98,63
631,0517,Munna,292,76,25,45,67,55
632,0518,Musharna,487,116,55,85,107,95
633,0519,Pidove,264,50,55,50,36,30
634,0520,Tranquill,358,62,77,62,50,42
635,0521,Unfezant,488,80,115,80,65,55
636,0522,Blitzle,295,45,60,32,50,32
637,0523,Zebstrika,497,75,100,63,80,63
638,0524,Roggenrola,280,55,75,85,25,25
639,0525,Boldore,390,70,105,105,50,40
640,0526,Gigalith,515,85,135,130,60,80
641,0527,Woobat,323,65,45,43,55,43
642,0528,Swoobat,425,67,57,55,77,55
643,0529,Drilbur,328,60,85,40,30,45
644,0530,Excadrill,508,110,135,60,50,65
645,0531,Audino,445,103,60,86,60,86
646,0531,Audino,545,103,60,126,80,126
647,0532,Timburr,305,75,80,55,25,35
648,0533,Gurdurr,405,85,105,85,40,50
649,0534,Conkeldurr,505,105,140,95,55,65
650,0535,Tympole,294,50,50,40,50,40
651,0536,Palpitoad,384,75,65,55,65,55
652,0537,Seismitoad,509,105,95,75,85,75
653,0538,Throh,465,120,100,85,30,85
654,0539,Sawk,465,75,125,75,30,75
655,0540,Sewaddle,310,45,53,70,40,60
656,0541,Swadloon,380,55,63,90,50,80
657,0542,Leavanny,500,75,103,80,70,80
658,0543,Venipede,260,30,45,59,30,39
659,0544,Whirlipede,360,40,55,99,40,79
660,0545,Scolipede,485,60,100,89,55,69
661,0546,Cottonee,280,40,27,60,37,50
662,0547,Whimsicott,480,60,67,85,77,75
663,0548,Petilil,280,45,35,50,70,50
664,0549,Lilligant,480,70,60,75,110,75
665,0549,Lilligant,480,70,105,75,50,75
666,0550,Basculin,460,70,92,65,80,55
667,0550,Basculin,460,70,92,65,80,55
668,0550,Basculin,460,70,92,65,80,55
669,0551,Sandile,292,50,72,35,35,35
670,0552,Krokorok,351,60,82,45,45,45
671,0553,Krookodile,519,95,117,80,65,70
672,0554,Darumaka,315,70,90,45,15,45
673,0554,Darumaka,315,70,90,45,15,45
674,0555,Darmanitan,480,105,140,55,30,55
675,0555,Darmanitan,540,105,30,105,140,105
676,0555,Darmanitan,480,105,140,55,30,55
677,0555,Darmanitan,540,105,160,55,30,55
678,0556,Maractus,461,75,86,67,106,67
679,0557,Dwebble,325,50,65,85,35,35
680,0558,Crustle,485,70,105,125,65,75
681,0559,Scraggy,348,50,75,70,35,70
682,0560,Scrafty,488,65,90,115,45,115
683,0561,Sigilyph,490,72,58,80,103,80
684,0562,Yamask,303,38,30,85,55,65
685,0562,Yamask,303,38,55,85,30,65
686,0563,Cofagrigus,483,58,50,145,95,105
687,0564,Tirtouga,355,54,78,103,53,45
688,0565,Carracosta,495,74,108,133,83,65
689,0566,Archen,401,55,112,45,74,45
690,0567,Archeops,567,75,140,65,112,65
691,0568,Trubbish,329,50,50,62,40,62
692,0569,Garbodor,474,80,95,82,60,82
693,0570,Zorua,330,40,65,40,80,40
694,0570,Zorua,330,35,60,40,85,40
695,0571,Zoroark,510,60,105,60,120,60
696,0571,Zoroark,510,55,100,60,125,60
697,0572,Minccino,300,55,50,40,40,40
698,0573,Cinccino,470,75,95,60,65,60
699,0574,Gothita,290,45,30,50,55,65
700,0575,Gothorita,390,60,45,70,75,85
701,0576,Gothitelle,490,70,55,95,95,110
702,0577,Solosis,290,45,30,40,105,50
703,0578,Duosion,370,65,40,50,125,60
704,0579,Reuniclus,490,110,65,75,125,85
705,0580,Ducklett,305,62,44,50,44,50
706,0581,Swanna,473,75,87,63,87,63
707,0582,Vanillite,305,36,50,50,65,60
708,0583,Vanillish,395,51,65,65,80,75
709,0584,Vanilluxe,535,71,95,85,110,95
710,0585,Deerling,335,60,60,50,40,50
711,0586,Sawsbuck,475,80,100,70,60,70
712,0587,Emolga,428,55,75,60,75,60
713,0588,Karrablast,315,50,75,45,40,45
714,0589,Escavalier,495,70,135,105,60,105
715,0590,Foongus,294,69,55,45,55,55
716,0591,Amoonguss,464,114,85,70,85,80
717,0592,Frillish,335,55,40,50,65,85
718,0593,Jellicent,480,100,60,70,85,105
719,0594,Alomomola,470,165,75,80,40,45
720,0595,Joltik,319,50,47,50,57,50
721,0596,Galvantula,472,70,77,60,97,60
722,0597,Ferroseed,305,44,50,91,24,86
723,0598,Ferrothorn,489,74,94,131,54,116
724,0599,Klink,300,40,55,70,45,60
725,0600,Klang,440,60,80,95,70,85
726,0601,Klinklang,520,60,100,115,70,85
727,0602,Tynamo,275,35,55,40,45,40
728,0603,Eelektrik,405,65,85,70,75,70
729,0604,Eelektross,515,85,115,80,105,80
730,0605,Elgyem,335,55,55,55,85,55
731,0606,Beheeyem,485,75,75,75,125,95
732,0607,Litwick,275,50,30,55,65,55
733,0608,Lampent,370,60,40,60,95,60
734,0609,Chandelure,520,60,55,90,145,90
735,0610,Axew,320,46,87,60,30,40
736,0611,Fraxure,410,66,117,70,40,50
737,0612,Haxorus,540,76,147,90,60,70
738,0613,Cubchoo,305,55,70,40,60,40
739,0614,Beartic,505,95,130,80,70,80
740,0615,Cryogonal,515,80,50,50,95,135
741,0616,Shelmet,305,50,40,85,40,65
742,0617,Accelgor,495,80,70,40,100,60
743,0618,Stunfisk,471,109,66,84,81,99
744,0618,Stunfisk,471,109,81,99,66,84
745,0619,Mienfoo,350,45,85,50,55,50
746,0620,Mienshao,510,65,125,60,95,60
747,0621,Druddigon,485,77,120,90,60,90
748,0622,Golett,303,59,74,50,35,50
749,0623,Golurk,483,89,124,80,55,80
750,0624,Pawniard,340,45,85,70,40,40
751,0625,Bisharp,490,65,125,100,60,70
752,0626,Bouffalant,490,95,110,95,40,95
753,0627,Rufflet,350,70,83,50,37,50
754,0628,Braviary,510,100,123,75,57,75
755,0628,Braviary,510,110,83,70,112,70
756,0629,Vullaby,370,70,55,75,45,65
757,0630,Mandibuzz,510,110,65,105,55,95
758,0631,Heatmor,484,85,97,66,105,66
759,0632,Durant,484,58,109,112,48,48
760,0633,Deino,300,52,65,50,45,50
761,0634,Zweilous,420,72,85,70,65,70
762,0635,Hydreigon,600,92,105,90,125,90
763,0636,Larvesta,360,55,85,55,50,55
764,0637,Volcarona,550,85,60,65,135,105
765,0638,Cobalion,580,91,90,129,90,72
766,0639,Terrakion,580,91,129,90,72,90
767,0640,Virizion,580,91,90,72,90,129
768,0641,Tornadus,580,79,115,70,125,80
769,0641,Tornadus,580,79,100,80,110,90
770,0642,Thundurus,580,79,115,70,125,80
771,0642,Thundurus,580,79,105,70,145,80
772,0643,Reshiram,680,100,120,100,150,120
773,0644,Zekrom,680,100,150,120,120,100
774,0645,Landorus,600,89,125,90,115,80
775,0645,Landorus,600,89,145,90,105,80
776,0646,Kyurem,660,125,130,90,130,90
777,0646,Kyurem,700,125,120,90,170,100
778,0646,Kyurem,700,125,170,100,120,90
779,0647,Keldeo,580,91,72,90,129,90
780,0647,Keldeo,580,91,72,90,129,90
781,0648,Meloetta,600,100,77,77,128,128
782,0648,Meloetta,600,100,128,90,77,77
783,0649,Genesect,600,71,120,95,120,95
784,0650,Chespin,313,56,61,65,48,45
785,0651,Quilladin,405,61,78,95,56,58
786,0652,Chesnaught,530,88,107,122,74,75
787,0653,Fennekin,307,40,45,40,62,60
788,0654,Braixen,409,59,59,58,90,70
789,0655,Delphox,534,75,69,72,114,100
790,0656,Froakie,314,41,56,40,62,44
791,0657,Frogadier,405,54,63,52,83,56
792,0658,Greninja,530,72,95,67,103,71
793,0658,Greninja,640,72,145,67,153,71
794,0659,Bunnelby,237,38,36,38,32,36
795,0660,Diggersby,423,85,56,77,50,77
796,0661,Fletchling,278,45,50,43,40,38
797,0662,Fletchinder,382,62,73,55,56,52
798,0663,Talonflame,499,78,81,71,74,69
799,0664,Scatterbug,200,38,35,40,27,25
800,0665,Spewpa,213,45,22,60,27,30
801,0666,Vivillon,411,80,52,50,90,50
802,0667,Litleo,369,62,50,58,73,54
803,0668,Pyroar,507,86,68,72,109,66
804,0669,Flabébé,303,44,38,39,61,79
805,0670,Floette,371,54,45,47,75,98
806,0671,Florges,552,78,65,68,112,154
807,0672,Skiddo,350,66,65,48,62,57
808,0673,Gogoat,531,123,100,62,97,81
809,0674,Pancham,348,67,82,62,46,48
810,0675,Pangoro,495,95,124,78,69,71
811,0676,Furfrou,472,75,80,60,65,90
812,0677,Espurr,355,62,48,54,63,60
813,0678,Meowstic,466,74,48,76,83,81
814,0678,Meowstic,466,74,48,76,83,81
815,0679,Honedge,325,45,80,100,35,37
816,0680,Doublade,448,59,110,150,45,49
817,0681,Aegislash,500,60,50,140,50,140
818,0681,Aegislash,500,60,140,50,140,50
819,0682,Spritzee,341,78,52,60,63,65
820,0683,Aromatisse,462,101,72,72,99,89
821,0684,Swirlix,341,62,48,66,59,57
822,0685,Slurpuff,480,82,80,86,85,75
823,0686,Inkay,288,53,54,53,37,46
824,0687,Malamar,482,86,92,88,68,75
825,0688,Binacle,306,42,52,67,39,56
826,0689,Barbaracle,500,72,105,115,54,86
827,0690,Skrelp,320,50,60,60,60,60
828,0691,Dragalge,494,65,75,90,97,123
829,0692,Clauncher,330,50,53,62,58,63
830,0693,Clawitzer,500,71,73,88,120,89
831,0694,Helioptile,289,44,38,33,61,43
832,0695,Heliolisk,481,62,55,52,109,94
833,0696,Tyrunt,362,58,89,77,45,45
834,0697,Tyrantrum,521,82,121,119,69,59
835,0698,Amaura,362,77,59,50,67,63
836,0699,Aurorus,521,123,77,72,99,92
837,0700,Sylveon,525,95,65,65,110,130
838,0701,Hawlucha,500,78,92,75,74,63
839,0702,Dedenne,431,67,58,57,81,67
840,0703,Carbink,500,50,50,150,50,150
841,0704,Goomy,300,45,50,35,55,75
842,0705,Sliggoo,452,68,75,53,83,113
843,0705,Sliggoo,452,58,75,83,83,113
844,0706,Goodra,600,90,100,70,110,150
845,0706,Goodra,600,80,100,100,110,150
846,0707,Klefki,470,57,80,91,80,87
847,0708,Phantump,309,43,70,48,50,60
848,0709,Trevenant,474,85,110,76,65,82
849,0710,Pumpkaboo,335,49,66,70,44,55
850,0710,Pumpkaboo,335,44,66,70,44,55
851,0710,Pumpkaboo,335,54,66,70,44,55
852,0710,Pumpkaboo,335,59,66,70,44,55
853,0711,Gourgeist,494,65,90,122,58,75
854,0711,Gourgeist,494,55,85,122,58,75
855,0711,Gourgeist,494,75,95,122,58,75
856,0711,Gourgeist,494,85,100,122,58,75
857,0712,Bergmite,304,55,69,85,32,35
858,0713,Avalugg,514,95,117,184,44,46
859,0713,Avalugg,514,95,127,184,34,36
860,0714,Noibat,245,40,30,35,45,40
861,0715,Noivern,535,85,70,80,97,80
862,0716,Xerneas,680,126,131,95,131,98
863,0717,Yveltal,680,126,131,95,131,98
864,0718,Zygarde,600,108,100,121,81,95
865,0718,Zygarde,486,54,100,71,61,85
866,0718,Zygarde,708,216,100,121,91,95
867,0719,Diancie,600,50,100,150,100,150
868,0719,Diancie,700,50,160,110,160,110
869,0720,Hoopa,600,80,110,60,150,130
870,0720,Hoopa,680,80,160,60,170,130
871,0721,Volcanion,600,80,110,120,130,90
872,0722,Rowlet,320,68,55,55,50,50
873,0723,Dartrix,420,78,75,75,70,70
874,0724,Decidueye,530,78,107,75,100,100
875,0724,Decidueye,530,88,112,80,95,95
876,0725,Litten,320,45,65,40,60,40
877,0726,Torracat,420,65,85,50,80,50
878,0727,Incineroar,530,95,115,90,80,90
879,0728,Popplio,320,50,54,54,66,56
880,0729,Brionne,420,60,69,69,91,81
881,0730,Primarina,530,80,74,74,126,116
882,0731,Pikipek,265,35,75,30,30,30
883,0732,Trumbeak,355,55,85,50,40,50
884,0733,Toucannon,485,80,120,75,75,75
885,0734,Yungoos,253,48,70,30,30,30
886,0735,Gumshoos,418,88,110,60,55,60
887,0736,Grubbin,300,47,62,45,55,45
888,0737,Charjabug,400,57,82,95,55,75
889,0738,Vikavolt,500,77,70,90,145,75
890,0739,Crabrawler,338,47,82,57,42,47
891,0740,Crabominable,478,97,132,77,62,67
892,0741,Oricorio,476,75,70,70,98,70
893,0741,Oricorio,476,75,70,70,98,70
894,0741,Oricorio,476,75,70,70,98,70
895,0741,Oricorio,476,75,70,70,98,70
896,0742,Cutiefly,304,40,45,40,55,40
897,0743,Ribombee,464,60,55,60,95,70
898,0744,Rockruff,280,45,65,40,30,40
899,0744,Rockruff,280,45,65,40,30,40
900,0745,Lycanroc,487,75,115,65,55,65
901,0745,Lycanroc,487,85,115,75,55,75
902,0745,Lycanroc,487,75,117,65,55,65
903,0746,Wishiwashi,175,45,20,20,25,25
904,0746,Wishiwashi,620,45,140,130,140,135
905,0747,Mareanie,305,50,53,62,43,52
906,0748,Toxapex,495,50,63,152,53,142
907,0749,Mudbray,385,70,100,70,45,55
908,0750,Mudsdale,500,100,125,100,55,85
909,0751,Dewpider,269,38,40,52,40,72
910,0752,Araquanid,454,68,70,92,50,132
911,0753,Fomantis,250,40,55,35,50,35
912,0754,Lurantis,480,70,105,90,80,90
913,0755,Morelull,285,40,35,55,65,75
914,0756,Shiinotic,405,60,45,80,90,100
915,0757,Salandit,320,48,44,40,71,40
916,0758,Salazzle,480,68,64,60,111,60
917,0759,Stufful,340,70,75,50,45,50
918,0760,Bewear,500,120,125,80,55,60
919,0761,Bounsweet,210,42,30,38,30,38
920,0762,Steenee,290,52,40,48,40,48
921,0763,Tsareena,510,72,120,98,50,98
922,0764,Comfey,485,51,52,90,82,110
923,0765,Oranguru,490,90,60,80,90,110
924,0766,Passimian,490,100,120,90,40,60
925,0767,Wimpod,230,25,35,40,20,30
926,0768,Golisopod,530,75,125,140,60,90
927,0769,Sandygast,320,55,55,80,70,45
928,0770,Palossand,480,85,75,110,100,75
929,0771,Pyukumuku,410,55,60,130,30,130
930,0772,Type: Null,534,95,95,95,95,95
931,0773,Silvally,570,95,95,95,95,95
932,0774,Minior,440,60,60,100,60,100
933,0774,Minior,500,60,100,60,100,60
934,0775,Komala,480,65,115,65,75,95
935,0776,Turtonator,485,60,78,135,91,85
936,0777,Togedemaru,435,65,98,63,40,73
937,0778,Mimikyu,476,55,90,80,50,105
938,0779,Bruxish,475,68,105,70,70,70
939,0780,Drampa,485,78,60,85,135,91
940,0781,Dhelmise,517,70,131,100,86,90
941,0782,Jangmo-o,300,45,55,65,45,45
942,0783,Hakamo-o,420,55,75,90,65,70
943,0784,Kommo-o,600,75,110,125,100,105
944,0785,Tapu Koko,570,70,115,85,95,75
945,0786,Tapu Lele,570,70,85,75,130,115
946,0787,Tapu Bulu,570,70,130,115,85,95
947,0788,Tapu Fini,570,70,75,115,95,130
948,0789,Cosmog,200,43,29,31,29,31
949,0790,Cosmoem,400,43,29,131,29,131
950,0791,Solgaleo,680,137,137,107,113,89
951,0792,Lunala,680,137,113,89,137,107
952,0793,Nihilego,570,109,53,47,127,131
953,0794,Buzzwole,570,107,139,139,53,53
954,0795,Pheromosa,570,71,137,37,137,37
955,0796,Xurkitree,570,83,89,71,173,71
956,0797,Celesteela,570,97,101,103,107,101
957,0798,Kartana,570,59,181,131,59,31
958,0799,Guzzlord,570,223,101,53,97,53
959,0800,Necrozma,600,97,107,101,127,89
960,0800,Necrozma,680,97,157,127,113,109
961,0800,Necrozma,680,97,113,109,157,127
962,0800,Necrozma,754,97,167,97,167,97
963,0801,Magearna,600,80,95,115,130,115
964,0802,Marshadow,600,90,125,80,90,90
965,0803,Poipole,420,67,73,67,73,67
966,0804,Naganadel,540,73,73,73,127,73
967,0805,Stakataka,570,61,131,211,53,101
968,0806,Blacephalon,570,53,127,53,151,79
969,0807,Zeraora,600,88,112,75,102,80
970,0808,Meltan,300,46,65,65,55,35
971,0809,Melmetal,600,135,143,143,80,65
972,0810,Grookey,310,50,65,50,40,40
973,0811,Thwackey,420,70,85,70,55,60
974,0812,Rillaboom,530,100,125,90,60,70
975,0813,Scorbunny,310,50,71,40,40,40
976,0814,Raboot,420,65,86,60,55,60
977,0815,Cinderace,530,80,116,75,65,75
978,0816,Sobble,310,50,40,40,70,40
979,0817,Drizzile,420,65,60,55,95,55
980,0818,Inteleon,530,70,85,65,125,65
981,0819,Skwovet,275,70,55,55,35,35
982,0820,Greedent,460,120,95,95,55,75
983,0821,Rookidee,245,38,47,35,33,35
984,0822,Corvisquire,365,68,67,55,43,55
985,0823,Corviknight,495,98,87,105,53,85
986,0824,Blipbug,180,25,20,20,25,45
987,0825,Dottler,335,50,35,80,50,90
988,0826,Orbeetle,505,60,45,110,80,120
989,0827,Nickit,245,40,28,28,47,52
990,0828,Thievul,455,70,58,58,87,92
991,0829,Gossifleur,250,40,40,60,40,60
992,0830,Eldegoss,460,60,50,90,80,120
993,0831,Wooloo,270,42,40,55,40,45
994,0832,Dubwool,490,72,80,100,60,90
995,0833,Chewtle,284,50,64,50,38,38
996,0834,Drednaw,485,90,115,90,48,68
997,0835,Yamper,270,59,45,50,40,50
998,0836,Boltund,490,69,90,60,90,60
999,0837,Rolycoly,240,30,40,50,40,50
1000,0838,Carkol,410,80,60,90,60,70
1001,0839,Coalossal,510,110,80,120,80,90
1002,0840,Applin,260,40,40,80,40,40
1003,0841,Flapple,485,70,110,80,95,60
1004,0842,Appletun,485,110,85,80,100,80
1005,0843,Silicobra,315,52,57,75,35,50
1006,0844,Sandaconda,510,72,107,125,65,70
1007,0845,Cramorant,475,70,85,55,85,95
1008,0846,Arrokuda,280,41,63,40,40,30
1009,0847,Barraskewda,490,61,123,60,60,50
1010,0848,Toxel,242,40,38,35,54,35
1011,0849,Toxtricity,502,75,98,70,114,70
1012,0849,Toxtricity,502,75,98,70,114,70
1013,0850,Sizzlipede,305,50,65,45,50,50
1014,0851,Centiskorch,525,100,115,65,90,90
1015,0852,Clobbopus,310,50,68,60,50,50
1016,0853,Grapploct,480,80,118,90,70,80
1017,0854,Sinistea,308,40,45,45,74,54
1018,0855,Polteageist,508,60,65,65,134,114
1019,0856,Hatenna,265,42,30,45,56,53
1020,0857,Hattrem,370,57,40,65,86,73
1021,0858,Hatterene,510,57,90,95,136,103
1022,0859,Impidimp,265,45,45,30,55,40
1023,0860,Morgrem,370,65,60,45,75,55
1024,0861,Grimmsnarl,510,95,120,65,95,75
1025,0862,Obstagoon,520,93,90,101,60,81
1026,0863,Perrserker,440,70,110,100,50,60
1027,0864,Cursola,510,60,95,50,145,130
1028,0865,Sirfetch'd,507,62,135,95,68,82
1029,0866,Mr. Rime,520,80,85,75,110,100
1030,0867,Runerigus,483,58,95,145,50,105
1031,0868,Milcery,270,45,40,40,50,61
1032,0869,Alcremie,495,65,60,75,110,121
1033,0870,Falinks,470,65,100,100,70,60
1034,0871,Pincurchin,435,48,101,95,91,85
1035,0872,Snom,185,30,25,35,45,30
1036,0873,Frosmoth,475,70,65,60,125,90
1037,0874,Stonjourner,470,100,125,135,20,20
1038,0875,Eiscue,470,75,80,110,65,90
1039,0875,Eiscue,470,75,80,70,65,50
1040,0876,Indeedee,475,60,65,55,105,95
1041,0876,Indeedee,475,70,55,65,95,105
1042,0877,Morpeko,436,58,95,58,70,58
1043,0877,Morpeko,436,58,95,58,70,58
1044,0878,Cufant,330,72,80,49,40,49
1045,0879,Copperajah,500,122,130,69,80,69
1046,0880,Dracozolt,505,90,100,90,80,70
1047,0881,Arctozolt,505,90,100,90,90,80
1048,0882,Dracovish,505,90,90,100,70,80
1049,0883,Arctovish,505,90,90,100,80,90
1050,0884,Duraludon,535,70,95,115,120,50
1051,0885,Dreepy,270,28,60,30,40,30
1052,0886,Drakloak,410,68,80,50,60,50
1053,0887,Dragapult,600,88,120,75,100,75
1054,0888,Zacian,660,92,120,115,80,115
1055,0888,Zacian,700,92,150,115,80,115
1056,0889,Zamazenta,660,92,120,115,80,115
1057,0889,Zamazenta,700,92,120,140,80,140
1058,0890,Eternatus,690,140,85,95,145,95
1059,0890,Eternatus,1125,255,115,250,125,250
1060,0891,Kubfu,385,60,90,60,53,50
1061,0892,Urshifu,550,100,130,100,63,60
1062,0892,Urshifu,550,100,130,100,63,60
1063,0893,Zarude,600,105,120,105,70,95
1064,0894,Regieleki,580,80,100,50,100,50
1065,0895,Regidrago,580,200,100,50,100,50
1066,0896,Glastrier,580,100,145,130,65,110
1067,0897,Spectrier,580,100,65,60,145,80
1068,0898,Calyrex,500,100,80,80,80,80
1069,0898,Calyrex,680,100,165,150,85,130
1070,0898,Calyrex,680,100,85,80,165,100
1071,0899,Wyrdeer,525,103,105,72,105,75
1072,0900,Kleavor,500,70,135,95,45,70
1073,0901,Ursaluna,550,130,140,105,45,80
1074,0901,Ursaluna,555,113,70,120,135,65
1075,0902,Basculegion,530,120,112,65,80,75
1076,0902,Basculegion,530,120,92,65,100,75
1077,0903,Sneasler,510,80,130,60,40,80
1078,0904,Overqwil,510,85,115,95,65,65
1079,0905,Enamorus,580,74,115,70,135,80
1080,0905,Enamorus,580,74,115,110,135,100
1081,0906,Sprigatito,310,40,61,54,45,45
1082,0907,Floragato,410,61,80,63,60,63
1083,0908,Meowscarada,530,76,110,70,81,70
1084,0909,Fuecoco,310,67,45,59,63,40
1085,0910,Crocalor,411,81,55,78,90,58
1086,0911,Skeledirge,530,104,75,100,110,75
1087,0912,Quaxly,310,55,65,45,50,45
1088,0913,Quaxwell,410,70,85,65,65,60
1089,0914,Quaquaval,530,85,120,80,85,75
1090,0915,Lechonk,254,54,45,40,35,45
1091,0916,Oinkologne,489,110,100,75,59,80
1092,0916,Oinkologne,489,115,90,70,59,90
1093,0917,Tarountula,210,35,41,45,29,40
1094,0918,Spidops,404,60,79,92,52,86
1095,0919,Nymble,210,33,46,40,21,25
1096,0920,Lokix,450,71,102,78,52,55
1097,0921,Pawmi,240,45,50,20,40,25
1098,0922,Pawmo,350,60,75,40,50,40
1099,0923,Pawmot,490,70,115,70,70,60
1100,0924,Tandemaus,305,50,50,45,40,45
1101,0925,Maushold,470,74,75,70,65,75
1102,0925,Maushold,470,74,75,70,65,75
1103,0926,Fidough,312,37,55,70,30,55
1104,0927,Dachsbun,477,57,80,115,50,80
1105,0928,Smoliv,260,41,35,45,58,51
1106,0929,Dolliv,354,52,53,60,78,78
1107,0930,Arboliva,510,78,69,90,125,109
1108,0931,Squawkabilly,417,82,96,51,45,51
1109,0931,Squawkabilly,417,82,96,51,45,51
1110,0931,Squawkabilly,417,82,96,51,45,51
1111,0931,Squawkabilly,417,82,96,51,45,51
1112,0932,Nacli,280,55,55,75,35,35
1113,0933,Naclstack,355,60,60,100,35,65
1114,0934,Garganacl,500,100,100,130,45,90
1115,0935,Charcadet,255,40,50,40,50,40
1116,0936,Armarouge,525,85,60,100,125,80
1117,0937,Ceruledge,525,75,125,80,60,100
1118,0938,Tadbulb,272,61,31,41,59,35
1119,0939,Bellibolt,495,109,64,91,103,83
1120,0940,Wattrel,280,40,40,35,55,40
1121,0941,Kilowattrel,490,70,70,60,105,60
1122,0942,Maschiff,340,60,78,60,40,51
1123,0943,Mabosstiff,505,80,120,90,60,70
1124,0944,Shroodle,290,40,65,35,40,35
1125,0945,Grafaiai,485,63,95,65,80,72
1126,0946,Bramblin,275,40,65,30,45,35
1127,0947,Brambleghast,480,55,115,70,80,70
1128,0948,Toedscool,335,40,40,35,50,100
1129,0949,Toedscruel,515,80,70,65,80,120
1130,0950,Klawf,450,70,100,115,35,55
1131,0951,Capsakid,304,50,62,40,62,40
1132,0952,Scovillain,486,65,108,65,108,65
1133,0953,Rellor,270,41,50,60,31,58
1134,0954,Rabsca,470,75,50,85,115,100
1135,0955,Flittle,255,30,35,30,55,30
1136,0956,Espathra,481,95,60,60,101,60
1137,0957,Tinkatink,297,50,45,45,35,64
1138,0958,Tinkatuff,380,65,55,55,45,82
1139,0959,Tinkaton,506,85,75,77,70,105
1140,0960,Wiglett,245,10,55,25,35,25
1141,0961,Wugtrio,425,35,100,50,50,70
1142,0962,Bombirdier,485,70,103,85,60,85
1143,0963,Finizen,315,70,45,40,45,40
1144,0964,Palafin,457,100,70,72,53,62
1145,0964,Palafin,650,100,160,97,106,87
1146,0965,Varoom,300,45,70,63,30,45
1147,0966,Revavroom,500,80,119,90,54,67
1148,0967,Cyclizar,501,70,95,65,85,65
1149,0968,Orthworm,480,70,85,145,60,55
1150,0969,Glimmet,350,48,35,42,105,60
1151,0970,Glimmora,525,83,55,90,130,81
1152,0971,Greavard,290,50,61,60,30,55
1153,0972,Houndstone,488,72,101,100,50,97
1154,0973,Flamigo,500,82,115,74,75,64
1155,0974,Cetoddle,334,108,68,45,30,40
1156,0975,Cetitan,521,170,113,65,45,55
1157,0976,Veluza,478,90,102,73,78,65
1158,0977,Dondozo,530,150,100,115,65,65
1159,0978,Tatsugiri,475,68,50,60,120,95
1160,0978,Tatsugiri,475,68,50,60,120,95
1161,0978,Tatsugiri,475,68,50,60,120,95
1162,0979,Annihilape,535,110,115,80,50,90
1163,0980,Clodsire,430,130,75,60,45,100
1164,0981,Farigiraf,520,120,90,70,110,70
1165,0982,Dudunsparce,520,125,100,80,85,75
1166,0982,Dudunsparce,520,125,100,80,85,75
1167,0983,Kingambit,550,100,135,120,60,85
1168,0984,Great Tusk,570,115,131,131,53,53
1169,0985,Scream Tail,570,115,65,99,65,115
1170,0986,Brute Bonnet,570,111,127,99,79,99
1171,0987,Flutter Mane,570,55,55,55,135,135
1172,0988,Slither Wing,570,85,135,79,85,105
1173,0989,Sandy Shocks,570,85,81,97,121,85
1174,0990,Iron Treads,570,90,112,120,72,70
1175,0991,Iron Bundle,570,56,80,114,124,60
1176,0992,Iron Hands,570,154,140,108,50,68
1177,0993,Iron Jugulis,570,94,80,86,122,80
1178,0994,Iron Moth,570,80,70,60,140,110
1179,0995,Iron Thorns,570,100,134,110,70,84
1180,0996,Frigibax,320,65,75,45,35,45
1181,0997,Arctibax,423,90,95,66,45,65
1182,0998,Baxcalibur,600,115,145,92,75,86
1183,0999,Gimmighoul,300,45,30,70,75,70
1184,0999,Gimmighoul,300,45,30,25,75,45
1185,1000,Gholdengo,550,87,60,95,133,91
1186,1001,Wo-Chien,570,85,85,100,95,135
1187,1002,Chien-Pao,570,80,120,80,90,65
1188,1003,Ting-Lu,570,155,110,125,55,80
1189,1004,Chi-Yu,570,55,80,80,135,120
1190,1005,Roaring Moon,590,105,139,71,55,101
1191,1006,Iron Valiant,590,74,130,90,120,60
1192,1007,Koraidon,670,100,135,115,85,100
1193,1008,Miraidon,670,100,85,100,135,115
1194,1009,Walking Wake,590,99,83,91,125,83
1195,1010,Iron Leaves,590,90,130,88,70,108
1196,1011,Dipplin,485,80,80,110,95,80
1197,1012,Poltchageist,308,40,45,45,74,54
1198,1013,Sinistcha,508,71,60,106,121,80
1199,1014,Okidogi,555,88,128,115,58,86
1200,1015,Munkidori,555,88,75,66,130,90
1201,1016,Fezandipiti,555,88,91,82,70,125
1202,1017,Ogerpon,550,80,120,84,60,96
1203,1017,Ogerpon,550,80,120,84,60,96
1204,1017,Ogerpon,550,80,120,84,60,96
1205,1017,Ogerpon,550,80,120,84,60,96
1206,1018,Archaludon,600,90,105,130,125,65
1207,1019,Hydrapple,540,106,80,110,120,80
1208,1020,Gouging Fire,590,105,115,121,65,93
1209,1021,Raging Bolt,590,125,73,91,137,89
